Link Id,0:15:00,1:45:00,2:00:00,2:15:00,2:30:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:15:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
12984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.773175244,-0.0,1.773175244,3.546350488,6.206113353999999,23.937865794,67.380659272,235.832307452,607.31252107,1060.358795912,1423.8597209319998,1372.437638856,1180.048124882,963.652281272,947.762167918,1253.84226042,762.9494787,519.540346492,755.694119118,452.293811,450.386511976,422.015708072,437.087697646,412.26324423,429.99499667,367.047275508,389.211966058,412.26324423,391.871728924,375.913151728,354.6350488,323.60448203,313.852018188,347.542347824,316.511781054,303.212966724,337.789883982,274.84216282,313.852018188,305.87272959,287.254389528,304.099554346,338.676471604,355.521636422,379.459502216,398.9644299,422.015708072,481.417078746,556.9363875299999,588.694181008,617.064984912,564.756315214,541.055666368,637.6460168560001,479.898326306,617.175708072,434.375254656,416.644760202,383.590018188,411.970141968,287.606451418,265.710121782,228.801730256,216.57309117,231.736080744,168.638947204,171.30164818,141.85401952,135.975555678,105.860164152,82.452648846,58.514783052,39.89644299,44.3293811,27.484216282,24.824453416,21.334515306,19.504927684,14.185401952,6.206113353999999,2.659762866,1.773175244,1.773175244,-0.0,1.773175244,-0.0,0.886587622,3.546350488,0.886587622,0.886587622,-0.0,0.886587622,0.886587622,-0.0,-0.0,1.773175244,-0.0,0.886587622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.457943734423337,Incident Link,12984,13464,13468,951,3:16:18,196.3,14:45:00,18:00:00,1.982251200016111,0.22098893337666664,0.1536990481111111
13069,-0.0,-0.0,0.716498103,-0.0,2.149494309,-0.0,-0.0,0.716498103,7.881479133000001,7.881479133000001,11.463969648,23.644437399,40.840391871,37.257901356000005,70.216814094,75.232300815,130.402654746,156.196586454,201.335966943,269.403286728,351.800568573,448.527812478,540.239569662,483.63621952500006,453.5432991990001,497.966181585,512.296143645,497.249683482,525.9261094990001,486.502211937,499.39917779100006,429.8988618,382.609987002,391.2079642380001,365.41403253,386.90897562,337.470606513,348.218078058,353.233564779,369.71302114800005,377.594500281,371.862515457,394.790454753,413.419405431,395.50695285600005,404.821428195,372.57901356,408.40391871,396.939949062,408.40391871,427.0328693880001,414.135903534,417.718394049,434.914348521,454.259797302,470.739253671,509.43015123300006,543.822060177,600.425410314,672.7917187170001,775.9674455490001,745.8745252230001,786.714917094,765.219974004,759.48798918,687.121680777,671.358722511,652.01327373,570.332489988,549.5540450010001,558.1520222370001,498.68267968800006,550.270543104,501.5486721,482.203223319,475.754740392,427.749367491,394.790454753,409.120416813,397.656447165,346.785081852,338.90360271900005,277.28476586100004,229.995891063,196.320480222,171.243046617,138.28413387900002,117.505688892,80.96428563900001,57.319848240000006,42.273388077,30.092920326,20.061946884,11.463969648,7.164981030000001,4.298988618,5.015486721,2.149494309,1.432996206,-0.0,-0.0,0.716498103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.979318032456947,Feeder 2,13072,13570,13069,951,0:55:17,55.28,17:45:00,18:30:00,0.7168961575016667,0.30769612978833344,0.29137589522
13072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,13072,13570,13069,951,0:55:17,55.28,17:45:00,18:30:00,0.0,0.0,0.0
13122,-0.0,-0.0,-0.0,-0.0,0.216517354,-0.0,0.3247760309999999,0.541293385,0.6495520619999999,0.6495520619999999,0.6495520619999999,1.948656186,3.464277664,4.655123111,6.603779297,8.877211513999999,12.233230501,14.506662718,20.136113922,24.141684971,30.31242956,45.901679048,72.425054913,64.197395461,61.382669859,56.29451204,60.083565735,56.835805425,56.077994686,54.562373208,55.536701301,47.525559203,41.571331968,42.545660061,37.240984888,35.941880764,37.024467534,37.240984888,40.488745198,41.246555937,42.653918738,41.896107999,40.813521229,46.767748464,43.3034708,39.189641074,45.035609632,48.932922004,49.474215389,51.855906283,53.263269084,56.944064102,60.516600443,67.878190479,71.883761528,91.045547357,100.139276225,104.036588597,107.825642292,104.794399336,101.113604318,103.062260504,94.401566344,95.592411791,91.262064711,93.10246222,88.122563078,86.715200277,84.983061445,87.148234985,84.550026737,87.03997630799999,80.436197011,83.35918129,78.487540825,79.245351564,77.188436701,70.259881373,70.584657404,63.006550014,60.516600443,52.180682314,47.092524495,44.061281539,37.674019596,32.802379131,25.765565126,21.543476723,16.130542873,10.501091669,8.552435483,5.954227235,3.680795018,2.273432217,1.515621478,0.757810739,0.433034708,0.3247760309999999,-0.0,0.216517354,-0.0,-0.0,0.108258677,0.108258677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.108258677,1.2261798762986107,Feeder 2,13485,13131,13122,951,2:03:06,123.1,08:45:00,10:45:00,0.1081083177263889,0.022704250315277775,0.023486118538055555
13131,-0.0,-0.0,-0.0,-0.0,0.130923554,0.065461777,0.196385331,0.327308885,0.458232439,0.523694216,0.589155993,1.636544425,2.61847108,3.534935958,5.171480383,7.397180801,9.491957665,12.634122961,16.954600242999998,21.60238641,29.392337873,39.538913308,56.428051774,49.489103412,50.012797628,47.918020764,50.209182959,48.114406095,48.638100311,47.525250102,50.209182959,40.717225294,35.218436026,36.331286235,31.618038291,28.541334772,31.225267629,28.868643657,33.581891601,33.843738709,33.712815155,34.891127141,33.712815155,37.836907106,33.450968047,32.207194284,35.676668465,38.164215991,37.575059998,39.997145747,42.55015505,44.906779022,49.423641635,53.220424701,57.999134422,71.418798707,79.012364839,81.565374142,83.529227452,82.08906835799999,81.041679926,77.834052853,74.691887557,72.073416477,67.81840097199999,69.782254282,66.247318324,65.003544561,61.992302819,62.581458812,61.075837941,63.105153028,59.832064178,60.421220171,55.838895781,57.082669544,57.279054875,50.274644736,50.078259405,46.608785224,42.812002158,37.771445329,35.087512472,32.665426723,27.690331671,23.500777943,19.245762438,15.71082648,11.78311986,8.313645679,6.022483484,4.451400836,3.011241742,1.505620871,1.243773763,0.65461777,0.392770662,0.327308885,-0.0,0.130923554,-0.0,-0.0,0.065461777,0.065461777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.065461777,0.9546872822372224,Feeder 1,13485,13131,13122,951,2:03:06,123.1,08:45:00,10:45:00,0.09173740693472221,0.018729341752777778,0.019056650637777776
13135,-0.0,-0.0,-0.0,-0.0,0.712989387,1.425978774,0.712989387,1.425978774,3.564946935,1.425978774,4.990925709,8.555872644,17.111745288,23.528649771,32.797511802,43.492352607,63.456055443,82.706768892,121.20819579,158.283643914,241.703402193,299.45554254,418.524770169,358.633661661,350.077789017,350.79077840400004,340.808926986,317.280277215,332.96604372900003,344.37387392100004,316.567287828,251.685253611,223.878667518,223.878667518,188.229198168,193.933113264,198.211049586,182.525283072,217.461763035,200.350017747,220.313720583,234.573508323,228.15660384,245.268349128,227.443614453,213.183826713,243.842370354,263.093083803,256.67617932,255.963189933,308.72440457100004,312.289351506,349.36479963,394.996120398,436.349504844,585.364286727,645.968384622,629.5696287210001,590.355212436,555.418732473,563.26161573,510.500401092,455.600218293,448.470324423,393.570141624,410.681886912,397.848077946,373.606438788,401.413024881,377.171385723,395.709109785,453.461250132,427.080642813,413.53384446,389.292205302,438.488473005,426.367653426,372.893449401,389.292205302,359.346651048,347.938820856,320.132234763,269.509988286,258.815147481,245.981338515,202.488985908,173.256421041,141.171898626,112.652323146,73.437906861,50.622246477,45.631320768,22.102670997,14.25978774,11.407830192,7.842883257,2.138968161,3.564946935,-0.0,1.425978774,-0.0,-0.0,-0.0,1.425978774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.671402083637501,Feeder 2,13490,13137,13135,951,2:51:26,171.43,18:00:00,20:45:00,1.351907098795,0.207955237875,0.1855752932275
13137,-0.0,-0.0,-0.0,-0.0,0.914268588,0.685701441,0.685701441,0.685701441,1.599970029,2.057104323,4.57134294,6.628447263,9.599820174,15.313998849,22.399580406,24.913819023,40.913519313,50.513339487,70.170114129,97.826738916,136.683153906,165.939748722,221.252998296,196.796313567,190.167866304,191.539269186,179.196643248,183.767986188,184.225120482,183.082284747,173.939598867,143.99730261,129.140438055,137.825989641,126.169065144,123.883393674,114.055006353,118.626349293,126.397632291,121.597722204,129.369005202,130.968975231,122.054856498,133.711780995,136.226019612,123.42625938,135.540318171,149.940048432,139.42595967,141.483063993,159.082734312,166.396883016,186.967926246,197.710582155,224.910072648,266.737860549,297.1372911,294.394485336,269.023532019,261.023681874,255.766637493,237.938400027,209.367506652,207.767536623,179.882344689,187.882194834,179.882344689,169.368255927,170.282524515,162.511241517,168.682554486,185.596523364,178.739508954,173.253897426,159.768435753,178.510941807,174.853867455,157.939898577,165.939748722,153.825689931,149.254346991,135.768885318,117.712080705,113.826439206,102.398081856,87.541217301,74.970024216,59.198891073,45.941996547,33.827937756,22.171013259,18.513938907,10.971223056,6.85701441,5.257044381,3.428507205,1.142835735,1.828537176,0.457134294,0.685701441,-0.0,0.228567147,-0.0,0.457134294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.281525831304166,Feeder 1,13490,13137,13135,951,2:51:26,171.43,18:00:00,20:45:00,0.5720527762416667,0.08882373295916667,0.07917312008583334
13204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13273,13204,13226,951,1:27:10,87.17,16:45:00,18:15:00,0.0,0.0,0.0
13226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13273,13204,13226,951,1:27:10,87.17,16:45:00,18:15:00,0.0,0.0,0.0
13273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Incident Link,13273,13204,13226,951,1:27:10,87.17,16:45:00,18:15:00,0.0,0.0,0.0
13404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.131871616,0.395614848,0.131871616,0.527486464,0.65935808,0.65935808,3.164918784,3.428662016,4.747378176,6.989195648,9.8903712,14.110262912,19.7807424,24.923735424,35.737207936,47.605653376,87.69462464,75.562435968,76.749280512,66.858909312,64.22147699199999,61.452173056,68.441368704,69.364470016,92.3101312,57.36415296,45.231964288,41.803302272,40.88020096,38.24276864,38.110897024,40.88020096,37.187795712,36.92405248,42.067045504,39.957099648,46.946295296,47.210038528,45.891322368,43.385761664,44.308862976,44.308862976,42.990146816,44.045119744,43.51763328,43.51763328,49.847470848,47.210038528,47.47378176,55.38607872,58.68286912,58.155382656,65.27644992,62.111531136,71.738159104,69.89195648,67.91388223999999,75.29869273599999,75.430564352,66.858909312,69.89195648,69.364470016,65.012706688,56.836666496,61.97965952,58.02351104,48.924369536,52.880518016,49.583727616,52.616774784,49.056241152,43.253890048,41.275815808,36.792180864,31.781059456,36.2646944,27.165552896,28.616140672,21.363201792,16.088337152,13.84651968,11.604702208,8.835398271999999,5.538607872,4.483634944,3.428662016,2.109945856,0.791229696,1.186844544,0.527486464,0.131871616,0.527486464,-0.0,-0.0,0.263743232,-0.0,0.131871616,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9949347117155553,Feeder 1,8342,13404,12848,951,0:38:23,38.38,16:15:00,16:45:00,0.056594901866666665,0.03978127082666666,0.03952485379555556
13429,-0.0,-0.0,-0.0,-0.0,0.727803868,0.727803868,-0.0,2.183411604,2.183411604,5.094627076,10.189254152,11.644861888,20.378508304,28.384350852,26.200939248,48.035055288,73.508190668,66.957955856,112.081795672,170.30610511199998,294.76056654,596.071367892,822.41837084,767.105276872,707.425359696,721.253633188,701.6029287519999,662.30151988,666.6683430879999,702.3307326199999,642.6508154439999,491.2676109,382.824834568,393.01408872,338.42879862,336.245387016,306.405428428,312.227859372,306.405428428,336.973190884,365.357541736,382.824834568,396.65310806,372.635580416,410.481381552,392.286284852,410.481381552,438.865732404,438.137928536,503.640276656,492.723218636,532.024627508,628.0947380839999,759.827238192,845.7080946159999,935.22797038,959.245498024,1029.84247322,1106.26187936,994.907887556,935.22797038,935.22797038,835.5188404639999,771.47210008,715.431202244,613.538660724,555.3143512839999,438.865732404,405.386754476,316.59468258,303.494212956,301.310801352,304.949820692,294.76056654,291.849351068,290.393743332,292.577154936,260.553784744,235.808453232,241.630884176,232.169433892,217.613356532,223.435787476,197.962652096,196.50704436,179.76755539599998,164.483674168,143.377361996,114.993011144,89.51987576399999,70.596975196,55.313093968,33.478977928,24.745331512,14.55607736,4.366823208,5.822430944,5.094627076,1.455607736,-0.0,0.727803868,0.727803868,-0.0,-0.0,0.727803868,0.727803868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.661192012217777,Feeder 2,14512,14516,13429,951,0:31:03,31.05,18:00:00,18:30:00,0.38876856615666666,0.17224691542666667,0.16840572834555556
13438,-0.0,-0.0,-0.0,-0.0,0.821845944,0.821845944,0.821845944,0.821845944,2.876460804,4.10922972,8.21845944,21.778917516,26.299070208,32.051991816,59.994753912,76.431672792,106.83997272,140.535656424,194.777488728,289.70069526,378.04913424,455.302652976,530.501556852,507.900793392,488.587413708,487.354644792,506.668024476,470.917725912,470.095879968,460.644651612,429.825428712,350.106372144,329.971146516,330.79299246,313.123304664,301.206538476,290.111618232,308.603151972,312.712381692,288.878849316,288.878849316,317.232534384,301.206538476,318.4653033,342.298835676,304.493922252,342.709758648,340.655143788,334.481453264,381.336518016,415.854047664,425.716198992,541.185554124,1030.8102998519998,3273.02674156,4822.058584776,3600.558967188,2018.051357784,579.40139052,496.394950176,401.882666616,339.833297844,295.453616868,290.522541204,295.042693896,288.878849316,277.783929072,304.904845224,278.194852044,288.878849316,282.304081764,265.04531694,255.183165612,260.114241276,246.142860228,249.430244004,240.800861592,229.705941348,216.967329216,195.599334672,194.777488728,208.337946804,210.803484636,193.13379684,184.504414428,161.903650968,156.972575304,118.345815936,114.236586216,99.443359224,82.595517372,59.994753912,34.92845262,24.65537832,20.957071572,9.040305384,7.807536468,4.10922972,4.520152692,0.410922972,0.410922972,0.821845944,-0.0,0.410922972,0.410922972,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.235909871669993,Feeder 2,14513,13441,13438,951,1:46:04,106.07,12:30:00,14:15:00,0.8020960773055557,0.4366655149933333,2.2486348128711113
13441,-0.0,-0.0,-0.0,-0.0,1.181331902,1.181331902,1.181331902,1.181331902,4.725327608,5.90665951,11.81331902,30.714629452,38.393286815,45.481278227,86.237228846,108.091869033,152.98248130899998,200.82642334,277.61299697,417.010161406,538.0966813609999,658.592535365,760.1870789369999,724.7471218769999,703.483147641,699.9391519349999,728.881783534,669.815188434,678.084511748,658.001869414,621.971246403,502.06605835,474.895424604,471.942094849,447.134124907,432.958142083,418.782159259,437.683469691,452.450118466,418.782159259,414.056831651,453.040784417,432.367476132,459.538109878,493.796735036,436.502137789,493.796735036,489.071407428,481.392750065,544.594006822,591.256616951,616.655252844,775.5443936629999,913.760226197,1015.94543572,1036.028078054,1054.338722535,1018.898765475,838.74565042,715.296466661,580.033963882,488.480741477,428.232814475,412.875499749,425.870150671,417.010161406,400.471514778,435.911471838,402.243512631,418.191493308,406.378174288,378.616874591,371.528883179,373.891546983,357.943566306,355.580902502,347.902245139,330.77293256,311.871622128,277.022331019,284.110322431,299.467637157,301.830300961,277.61299697,266.981009852,233.903716596,225.634393282,170.702459839,163.023802476,143.53182609299998,117.542524249,87.41856074799999,50.797271786,36.030623011,28.942631599,13.585316873,11.81331902,5.90665951,6.497325461,0.590665951,0.590665951,1.181331902,-0.0,0.590665951,0.590665951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.224263537934725,Feeder 1,14513,13441,13438,951,1:46:04,106.07,12:30:00,14:15:00,1.1519626783252777,0.46925128329444443,0.5699926427149999
13449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,12982,13449,12980,951,0:30:46,30.77,17:30:00,18:00:00,0.0,0.0,0.0
13464,-0.0,0.210646469,-0.0,-0.0,0.210646469,0.210646469,-0.0,0.421292938,0.210646469,0.842585876,1.263878814,2.949050566,3.159697035,4.423575849,12.63878814,23.381758059,71.409152991,162.19778113,279.949157301,362.101280211,369.473906626,28307.94233251,291793.543833,370841.112654,234120.703131,143543.1127835,159416.42495800002,45130.06402373,131.232750187,124.913356117,125.545295524,124.913356117,124.070770241,128.704992559,115.434265012,121.543012613,128.91563902800002,118.804608516,121.121719675,108.482931535,103.427416279,108.061638597,105.744527438,99.425133368,97.529315147,109.746810349,92.895092829,104.270002155,97.739961616,99.00384043,103.006123341,113.327800322,118.804608516,129.126285497,138.184083664,145.556710079,157.98485175,178.417559243,196.743802046,200.535438488,180.313377464,154.193215308,152.086750618,143.23959892,133.128568408,119.436547923,111.010689163,103.427416279,100.267719244,94.158971643,83.626648193,79.203072344,73.72626415,75.200789433,64.45781951400001,63.404587169,51.397738436,51.608384905,45.499637304,39.812182641,34.335374447,26.541455094,28.015980377,29.49050566,22.117879245,17.904949865,15.587838706,12.63878814,7.372626415,4.423575849,3.370343504,2.10646469,0.842585876,1.895818221,0.421292938,0.631939407,1.263878814,0.631939407,0.210646469,0.210646469,0.421292938,0.210646469,0.210646469,0.210646469,0.421292938,-0.0,0.210646469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,355.7089087738426,Feeder 1,12984,13464,13468,951,3:16:18,196.3,14:45:00,18:00:00,0.5944326329363889,0.056581982089722226,0.049384894398888886
13468,-0.0,0.774430387,-0.0,-0.0,0.774430387,0.774430387,-0.0,1.548860774,0.774430387,3.097721548,4.646582322,10.842025418,11.616455805,16.263038127,48.014683994,84.412912183,266.404053128,604.05570186,1036.962288193,1333.569126414,1356.027607637,1340.538999897,1208.885834107,1040.060009741,884.399501954,786.821273192,624.190891922,507.251903485,481.695700714,460.786080265,462.334941039,460.786080265,450.718485234,475.500257618,425.93671285,442.974181364,478.597979166,432.132155946,445.297472525,399.606079692,377.147598469,396.508358144,392.636206209,365.531142664,360.110129955,399.606079692,343.847091828,381.794180791,353.914686859,368.628864212,382.568611178,418.19240898,434.455447107,476.274688005,507.251903485,535.905827804,583.146081411,652.844816241,724.092411845,736.483298037,663.686841659,563.785321736,562.236460962,525.838232773,490.988865358,439.102029429,402.70380124,382.568611178,370.952155373,346.170382989,304.351142091,288.862534351,273.373926611,277.246078546,237.750128809,229.231394552,190.509875202,188.961014428,165.728102818,147.14177353,127.006583468,99.127089536,106.096963019,107.645823793,77.4430387,68.149874056,55.758987864,45.691392833,27.879493932,16.263038127,12.390886192,6.969873483,3.097721548,6.969873483,1.548860774,2.323291161,4.646582322,2.323291161,1.548860774,-0.0,1.548860774,1.548860774,-0.0,0.774430387,1.548860774,-0.0,0.774430387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.336188554388889,Feeder 2,12984,13464,13468,951,3:16:18,196.3,14:45:00,18:00:00,2.1845390499958333,0.20931132404194444,0.18070042363333333
13485,-0.0,-0.0,-0.0,-0.0,0.359147022,0.718294044,1.077441066,1.79573511,2.514029154,2.873176176,3.232323198,8.97867555,14.006733858,19.393939188,28.372614738,39.865319442,52.07631819,68.597081202,91.941637632,117.081929172,161.25701287799998,211.537595958,310.303027008,271.15600161,270.078560544,260.740737972,273.310883742,263.97306117,265.76879628,258.945002862,275.824912896,224.46688875,189.629627616,199.685744232,173.468011626,155.86980754799998,169.158247362,160.179571812,183.524128242,183.16498122,185.319863352,192.14365677,184.96071633,203.277214452,183.524128242,177.77777589,195.016832946,210.10100787,205.791243606,219.07968342,234.523005366,243.860827938,274.029177786,291.627381864,314.612791272,391.829401002,432.413014488,451.088659632,455.757570918,453.961835808,448.574630478,427.38495618,408.350164014,396.85745931,373.872049902,384.646460562,363.097639242,357.710433912,341.548817922,344.78114112,337.239053658,348.013464318,328.61952513,332.929289394,305.2749687,315.331085316,314.612791272,276.184059918,274.388324808,257.867561796,235.24129941,210.10100787,189.988774638,179.932658022,152.996631372,128.215486854,107.384959578,86.19528528,66.083052048,46.329965838,33.759820068,24.421997496,16.520763012,7.901234484,6.823793417999999,3.950617242,2.154882132,1.79573511,-0.0,0.718294044,-0.0,-0.0,0.359147022,0.359147022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.359147022,5.237361211376668,Incident Link,13485,13131,13122,951,2:03:06,123.1,08:45:00,10:45:00,0.5020077263066667,0.10185808596166666,0.10485097781166666
13490,-0.0,-0.0,-0.0,-0.0,2.355300792,1.766475594,1.766475594,1.766475594,4.121776386,4.121776386,11.187678762,17.075930742,24.730658316,37.095987474,54.171918216,63.593121384,105.399710442,128.95271836199998,171.936957816,245.540107566,346.229216424,421.598841768,563.505714486,507.567320676,481.070186766,488.72491434,456.33952845,463.405430826,459.28365444,459.872479638,448.095975678,373.315175532,336.219188058,350.35099281,317.96560692,316.199131326,287.935521822,298.534375386,328.564460484,309.13322895,332.68623687,337.396838454,312.07735494,342.696265236,345.051566028,319.143257316,349.762167612,388.035805482,364.482797562,370.95987474,414.532939392,428.075918946,476.94841038,512.27792226,586.469897208,689.5143068579999,769.5945337859999,770.1833589839999,702.468461214,674.793676908,661.839522552,621.21058389,537.008580576,529.353853002,465.17190642,475.770759984,452.217752064,438.085947312,443.974199292,418.06589058,436.319471718,472.826633994,463.994256024,449.273626074,416.299414986,463.405430826,456.33952845,417.477065382,432.197695332,400.40113464,390.391106274,356.23924479,309.722054148,297.945550188,276.159017862,226.69770123,197.845266528,153.09455148,119.531515194,93.623206482,57.704869404,47.694841038,28.263609504,20.020056732,12.954154356,9.421203168,2.94412599,4.710601584,1.177650396,1.766475594,-0.0,0.588825198,-0.0,1.177650396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.454875593059999,Incident Link,13490,13137,13135,951,2:51:26,171.43,18:00:00,20:45:00,1.480077560195,0.23127745277,0.20739731974
