Link Id,0:15:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
13425,-0.0,-0.0,-0.0,-0.0,-0.0,0.127127829,-0.0,0.127127829,0.381383487,0.508511316,1.27127829,1.652661777,1.398406119,3.686707041,4.068090528,11.187248952,31.78195725,72.717118188,104.753331096,91.150653393,79.83627661199999,81.997449705,81.36181056,81.107554902,78.310742664,73.352757333,61.529869236,42.587822715,36.739942581,26.315460603,26.188332774,23.264392707,24.662798826,24.281415339,23.772904023,20.594708298,21.865986588,27.586738893,28.603761525,25.171310142,25.934077116,30.383551131,30.129295473,38.901115674,36.231431265,35.722919949,43.604845347,38.519732187,39.282499161,45.130379295,59.114440485,65.47083193499999,72.46286253,83.395855824,83.522983653,78.056487006,84.540006285,87.082562865,75.00541911,71.827223385,56.190500418,46.147401927,36.358559094,29.366528499,21.103219614,20.086196982,16.399489941,16.399489941,15.636722967,14.746828164,13.221294216,11.314376781,12.077143755,12.967038558,11.44150461,8.644692372,11.060121123,11.822888097,8.390436714,10.17022632,9.915970662,9.534587175,7.373414082,8.136181056,6.102135792,4.703729673,3.81383487,1.525533948,3.178195725,1.144150461,0.127127829,0.254255658,0.127127829,0.127127829,-0.0,0.254255658,-0.0,0.127127829,-0.0,0.127127829,-0.0,-0.0,-0.0,0.127127829,-0.0,-0.0,0.7718071751733334,Incident Link,13425,12913,12844,907,1:52:30,112.5,14:45:00,16:30:00,0.1588038463925,0.0450244394375,0.035560478834166666
13427,-0.0,-0.0,-0.0,-0.0,-0.0,0.687193773,1.374387546,4.810356411,3.4359688649999995,9.620712822,8.933519049,18.554231871,16.492650552,39.170045061,62.534633343,83.837640306,184.167931164,385.515706653,575.868381774,514.020942204,472.102122051,453.54789018,488.594772603,472.102122051,499.589872971,452.860696407,426.747333033,301.678066347,250.138533372,215.091650949,194.475837759,184.167931164,196.537419078,210.281294538,177.295993434,170.42405570399998,195.163031532,212.342875857,209.594100765,206.845325673,230.897107728,258.384858648,253.574502237,294.118934844,297.554903709,296.867709936,303.739647666,322.98107331,349.78163045699995,375.207800058,434.993658309,520.892879934,570.37083159,649.398115485,713.3071363739999,762.78508803,736.6717246559999,730.4869806989999,623.971945884,531.887980302,421.936976622,379.330962696,255.636083556,239.143433004,187.603900029,196.537419078,144.99788610299998,131.941204416,89.33519048999999,90.709578036,86.586415398,76.965702576,92.083965582,86.586415398,71.468152392,66.65779598099999,80.40167144099999,87.27360917099999,61.160245797,66.65779598099999,69.406571073,71.468152392,78.34009012199999,69.406571073,59.78585825099999,46.729176564,33.672494877,17.179844324999998,24.738975828,12.369487914,4.810356411,3.4359688649999995,1.374387546,1.374387546,0.687193773,0.687193773,-0.0,0.687193773,-0.0,0.687193773,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.712870899539997,Feeder 1,12920,13427,12918,907,1:33:46,93.77,16:45:00,18:15:00,0.8839984341008332,0.10670592197416666,0.07692752514416666
13431,-0.0,-0.0,0.258153743,-0.0,0.516307486,-0.0,1.290768715,2.839691173,3.614152402,4.904921117,4.646767374,13.940302122,15.231070837,37.948600221,72.28304804,153.859630828,257.637435514,325.531869923,436.834238859,343.086324447,318.303565119,345.92601562,326.564484895,312.36602903,322.950332493,319.594333834,301.781725567,260.477126687,219.172527807,199.552843339,182.772850044,160.05532066,152.31070837,144.049788594,137.337791276,129.851332729,119.267029266,111.780570719,113.845800663,105.84303463,114.878415635,114.103954406,115.652876864,113.58764692,114.620261892,108.42457206,114.103954406,110.489802004,117.718106808,120.299644238,120.299644238,138.628559991,155.150399543,163.927626805,172.188546581,217.194148143,211.944223003,215.558375405,215.816529148,221.754065237,208.330070601,180.449466357,152.31070837,137.07963753299998,112.813185691,114.362108149,90.870117536,85.44888893299999,89.579348821,73.315663012,62.989513292,64.796589493,56.535669717,57.051977203,57.310130946,42.079060109,43.88613631,42.337213852,38.981215193,33.55998659,29.171372959,23.491990613,17.812608266999998,14.972917094,12.133225921,9.035381005,6.453843575,3.355998659,2.839691173,2.58153743,0.516307486,0.258153743,0.7744612289999999,0.7744612289999999,0.516307486,0.516307486,0.258153743,-0.0,0.258153743,-0.0,0.258153743,-0.0,0.258153743,-0.0,0.258153743,-0.0,3.001430519235555,Feeder 2,12919,12921,13431,907,0:12:40,12.67,16:45:00,16:45:00,0.05987732650138888,0.12154738732916666,0.10799431582166666
13448,-0.0,-0.0,1.724827346,-0.0,0.862413673,4.312068365,5.174482038000001,14.661032441,25.87241019,46.570338342,79.342057916,131.086878296,213.016177231,443.280627922,808.9440252740001,1352.2646392640002,1585.978744647,1612.7135685100002,1611.8511548370002,1574.767366898,1434.193938199,1341.053261515,1350.5398119180002,1207.3791422000002,1167.708113242,1165.983285896,1057.319163098,1050.419853714,988.326069258,898.635047266,841.7157448480001,800.319888544,830.5043670990001,801.182302217,781.346787738,745.9878271450001,715.80334859,735.6388630690001,719.253003282,734.7764493960001,745.9878271450001,711.4912802250001,715.80334859,745.125413472,811.531266293,827.054712407,745.125413472,759.7864459130001,772.7226510080001,831.3667807720001,860.688845654,862.413673,903.809529304,940.893317243,977.977105182,935.718835205,1016.785720467,988.326069258,952.104694992,971.077795798,901.222288285,848.615054232,824.467471388,779.621960392,776.1723057,693.380593092,692.518179419,635.598877001,620.93784456,582.1292292750001,531.2468225680001,493.3006209560001,495.025448302,432.069250173,429.482009154,404.472012637,338.92857348900003,304.432026569,337.20374614300005,300.982371877,297.532717185,257.861688227,189.73100806,178.519630311,137.123774007,98.315158722,68.99309384,55.194475072,34.49654692,28.459651209,11.211377749,5.174482038000001,2.5872410190000004,3.449654692,0.862413673,2.5872410190000004,0.862413673,1.724827346,0.862413673,0.862413673,-0.0,0.862413673,0.862413673,-0.0,-0.0,-0.0,16.321178761525005,Feeder 1,9120,13448,14511,907,1:08:34,68.57,09:45:00,11:00:00,1.3760289271422224,0.4060531043708334,0.40413662954194446
13485,-0.0,-0.0,-0.0,-0.0,1.436588088,1.79573511,3.232323198,3.950617242,8.260381506,13.647586836,16.520763012,32.32323198,41.661054552,59.977552674,75.06172759799999,123.187428546,145.45454390999998,222.67115364,279.416383116,275.465765874,248.170592202,263.613914148,269.719413522,269.3602665,253.557797532,260.38159095,270.437707566,210.819301914,201.481479342,176.70033482399998,168.439953318,184.601569308,169.158247362,172.749717582,182.087540154,186.397304418,186.038157396,183.524128242,202.558920408,194.657685924,186.038157396,201.840626364,192.14365677,227.699211948,225.185182794,209.023566804,234.882152388,224.46688875,256.071826686,257.867561796,281.93041227,331.492701306,376.386079056,413.737369344,464.377099446,483.771038634,486.64421481,479.102127348,454.32098283,426.666662136,434.208749598,385.364754606,385.723901628,381.414137364,355.914698802,350.16834645,370.280579682,370.280579682,377.1043731,354.478110714,345.499435164,341.1896709,339.753082812,339.753082812,297.732881238,290.190793776,285.881029512,258.945002862,245.297416026,198.608303166,168.439953318,160.179571812,132.166104096,94.814813808,88.35016741199999,53.8720533,34.478114112,27.295173672,16.161615989999998,13.647586836,5.38720533,3.232323198,2.154882132,1.077441066,0.359147022,1.077441066,-0.0,0.359147022,0.359147022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.359147022,5.412146095416668,Incident Link,13485,13131,13122,907,1:18:15,78.25,16:30:00,17:45:00,0.7406409698133334,0.21309389972,0.19613417923666665
13567,-0.0,-0.0,-0.0,0.754647602,0.754647602,0.377323801,1.886619005,2.263942806,8.301123622,7.169152219,11.697037831,21.507456657,35.468437294000005,39.618999105,56.221246349000005,71.314198389,98.481512061,163.381205833,297.331155188,309.782840621,265.635955904,256.58018468,295.06721238200004,256.202860879,244.128499247,241.109908839,228.658223406,157.721348818,126.403473335,126.403473335,121.875587723,115.838406907,118.102349713,124.51685433,104.141369076,106.782635683,110.555873693,108.291930887,114.706435504,120.366292519,112.819816499,98.481512061,107.914607086,101.500102469,115.083759305,102.632073872,121.498263922,110.178549892,124.51685433,116.97037831,124.894178131,115.083759305,141.119101574,142.251072977,150.174872798,163.758529634,182.247395883,175.83289126600002,206.018795346,186.020633893,216.583861774,207.150766749,209.792033356,175.455567465,140.741777773,120.74361632,121.875587723,109.046578489,103.386721474,89.048417036,84.520531424,81.879264817,84.897855225,81.501941016,79.23799821,65.654341374,51.316036936,44.524208518,40.373646707,40.750970508,33.581818289000005,30.563227881,19.998161453,17.734218647000002,10.565066428,7.169152219,4.150561811,1.509295204,3.3959142090000003,1.886619005,1.131971403,1.131971403,0.377323801,-0.0,-0.0,-0.0,-0.0,0.377323801,0.377323801,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.625230345457498,Feeder 2,13073,13076,13567,907,1:14:18,74.3,14:15:00,15:30:00,0.2035452282061111,0.08122942938194444,0.09611275708805557
14511,-0.0,-0.0,1.213879766,-0.0,0.606939883,3.034699415,3.641639298,10.317978011,18.20819649,33.988633448,54.62458947,92.861802099,153.55579039900002,314.394859394,579.627588265,955.930315725,1116.76938472,1135.584521093,1135.584521093,1108.272226358,1008.734085546,948.040097246,945.612337714,853.964415381,826.6521206460001,823.010481348,743.501356675,736.2180780790001,696.766985684,630.6105384370001,594.194145457,560.812451892,589.945566276,564.45409119,548.673654232,526.216878561,501.939283241,520.147479731,504.367042773,517.112780316,522.575239263,502.546223124,504.367042773,524.3960589120001,568.095730488,580.841468031,524.3960589120001,534.10709704,545.032014934,583.8761674460001,605.119063351,611.795402064,633.645237852,665.813051651,684.021248141,658.529773055,717.402941706,693.732286269,671.882450481,679.165729077,633.038297969,595.408025223,579.020648382,548.673654232,543.211195285,489.193545698,488.586605815,443.06611459,432.748136579,412.112180557,373.874967928,348.383492842,348.990432725,302.256061734,302.863001617,281.013165829,239.134313902,211.215079284,237.313494253,210.608139401,209.394259635,174.798686304,133.52677426,126.243495664,96.503441397,67.37032701300001,48.55519064,38.844152512,24.27759532,21.242895905,7.283278596000001,3.034699415,1.820819649,2.427759532,0.606939883,1.820819649,0.606939883,1.213879766,0.606939883,0.606939883,-0.0,0.606939883,0.606939883,-0.0,-0.0,-0.0,11.487011663422782,Feeder 2,9120,13448,14511,907,1:08:34,68.57,09:45:00,11:00:00,0.9690806798566666,0.2855989338338889,0.28458736736222223
16559,-0.0,0.092912712,0.092912712,0.092912712,0.743301696,0.650388984,2.508643224,6.266683056,12.418802552,16.789660184000002,169.272716976,199.13274156,739.121623776,2717.672735648,3340.0379026,11835.440195759998,39760.77114828,41247.34580679,41211.30011614,21367.33856026,21482.84648064,43794.524207,37281.7668298,17075.42809167,7662.1324653,14372.34904419,861.9995364880001,1951.471878016,402.837115296,675.3216313999999,729.363711064,584.601805976,573.534155128,638.144853432,423.651107672,373.367988176,402.702409368,1112.394401744,521.436282248,389.748845808,607.29250428,506.901544112,380.86575852,628.309187336,1046.252925472,1253.129100048,1629.272306832,636.975878016,1090.153433952,1966.14770344,658.080227168,1811.850306832,1456.401005136,2021.8863466640005,5021.08141782,3492.006299208,7109.58586194,5482.16516362,2932.76877548,5880.09863221,16776.25863221,21542.130679690003,20401.56376698,6724.60368736,4242.74003652,3281.030728024,1571.3529254720002,839.446401744,828.68857632,515.747100048,742.303314456,719.1907508959999,357.069893264,799.820663608,242.503202584,479.303805976,532.6277186880001,602.506845808,238.62925004,242.818337328,379.234337328,166.046003424,63.486891552,40.78603392,38.490866968,17.868183912,15.762755096,8.316373736000001,5.371810176,10.55738136,1.765341528,0.46456356,0.185825424,0.5574762719999999,0.092912712,0.185825424,1.277738136,-0.0,0.185825424,-0.0,-0.0,0.092912712,-0.0,-0.0,0.185825424,-0.0,122.77204833629222,Feeder 2,8944,16560,16559,907,1:16:12,76.2,13:45:00,15:15:00,2.5126691545244446,0.9661909310555558,2.3647465880633334
16560,-0.0,0.119314684,0.119314684,0.119314684,0.954517472,0.835202788,3.102181784,4.653272676,8.471342564,12.408727136,23.8629368,29.947985684,41.521510032,47.12930018,51.066684752,52.737090328,52.617775644000005,52.737090328,52.737090328,21556.1784592,64771.7885715,62496.9257682,63906.3929007,60767.05874750001,32084.95170412,20149.90776008,41.521510032,44.14643308,36.629607988,39.015901668,40.924936612,38.896586984,37.942069512,37.226181408,39.612475088,35.078517096,40.56699256,43.191915608,38.896586984,39.97041914,37.58412546,39.37384572,39.37384572,42.476027504,41.521510032,42.833971556,45.697523972,44.385062448,46.652041444,44.623691816,42.95328624,46.174782708,45.578209288,46.771356128,51.424628804,49.276964492000005,50.589426016,49.873537912,49.634908544,52.140516908,52.737090328,52.617775644000005,52.737090328,51.543943488,49.754223228,50.350796648,43.311230292000005,43.191915608,43.430544976,41.998768768000005,43.311230292000005,43.191915608,38.538642932,42.35671282,36.98755204,38.538642932,39.015901668,39.731789772,35.317146464000004,35.317146464000004,35.19783178,29.947985684,23.504992748,18.851720072,16.584741076,12.52804182,9.903118772,6.442992936,5.727104832,3.460125836,2.38629368,0.59657342,0.238629368,0.715888104,0.119314684,0.238629368,0.357944052,-0.0,0.238629368,-0.0,-0.0,0.119314684,-0.0,-0.0,0.238629368,-0.0,91.29792254212234,Feeder 1,8944,16560,16559,907,1:16:12,76.2,13:45:00,15:15:00,0.08703343338444444,0.025652657059999997,0.027972664804444443
8944,-0.0,0.219047239,-0.0,0.438094478,1.752377912,1.533330673,5.257133736,8.980936799,15.33330673,22.342818378,43.8094478,54.76180975,75.571297455,86.08556492700001,93.971265531,96.599832399,96.818879638,96.818879638,96.818879638,40346.8464168,53334.464236800006,51695.029116,52514.117936,50812.7653432,51496.55686239999,51115.8637208,14602.4862978,81.266525669,67.685596851,71.190352675,73.818919543,71.628447153,69.876069241,68.123691329,73.161777826,64.399888266,73.380825065,79.514147757,70.971305436,74.037966782,68.342738568,72.28558887,72.504636109,78.199864323,75.352250216,79.514147757,83.018903581,81.266525669,86.304612166,81.923667386,77.542722606,85.209375971,84.990328732,84.990328732,94.628407248,90.685556946,92.656982097,91.780793141,90.904604185,95.723643443,96.599832399,96.818879638,96.818879638,95.066501726,91.780793141,91.99984038,79.73319499600001,79.514147757,80.609383952,76.009391933,80.171289474,80.390336713,70.752258197,77.761769845,68.123691329,70.533210958,71.409399914,72.72368334800001,65.933218939,64.618935505,64.837982744,55.418951467,44.028495039,34.609463762000004,29.790424504,23.657101812,18.180920837,12.047598145,10.295220233,6.57141717,4.38094478,1.095236195,0.438094478,1.314283434,0.219047239,0.438094478,0.657141717,-0.0,0.219047239,0.219047239,-0.0,0.219047239,-0.0,-0.0,0.438094478,-0.0,103.1219462256525,Incident Link,8944,16560,16559,907,1:16:12,76.2,13:45:00,15:15:00,0.1596610986488889,0.04721684929555555,0.051476101164999996
9120,-0.0,-0.0,0.216646826,-0.0,0.108323413,0.324970239,0.7582638909999999,1.841498021,3.033055564,5.957787714999999,9.424136931,16.031865124,26.430912772,53.295119196,99.332569721,167.57631991099998,198.123522377,202.239812071,200.181667224,195.632083878,178.300337798,167.792966737,167.90129015,151.00283772199998,145.911637311,145.15337341999998,133.021151164,131.07132973,123.163720581,112.331379281,105.182034023,100.415803851,103.123889176,101.065744329,97.274424874,94.24136931,89.583462551,91.858254224,89.90843278999999,92.833164941,93.699752245,89.583462551,90.233403029,93.049811767,102.582272111,103.123889176,93.808075658,94.566339549,97.816041939,104.640416958,107.998442761,108.540059826,112.981319759,119.264077713,123.48869082,118.939107474,128.146597579,125.221865428,121.105575734,125.113542015,113.956230476,108.431736413,104.532093545,98.899276069,99.440893134,89.583462551,87.416994291,80.809266098,78.42615101199999,72.143393058,68.460397016,61.74434541,62.502609301,55.461587456,52.753502131,51.345297762,42.896071548,38.888105267,42.896071548,37.588224311,37.696547724,33.038640965,24.372767925,22.531269904,17.656716318999997,12.890486147,8.882519865999999,6.932698432,4.441259933,3.466349216,1.299880956,0.7582638909999999,0.324970239,0.433293652,0.108323413,0.324970239,0.108323413,0.216646826,0.108323413,0.108323413,-0.0,0.108323413,0.108323413,-0.0,-0.0,-0.0,2.0499002316772224,Incident Link,9120,13448,14511,907,1:08:34,68.57,09:45:00,11:00:00,0.17205368764833334,0.051062453294722226,0.05049074639277778
